Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 01:38:00.000000,0521c33f-1e0c-426e-87a0-774ce611e6c5,STOP,"{'container level': 33, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 01:40:00.000000,d20634f6-5d23-421c-a9dc-c0c241615cc0,START,"{'container level': 33, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 01:44:00.000000,d20634f6-5d23-421c-a9dc-c0c241615cc0,STOP,"{'container level': 32, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 01:46:00.000000,daf25d8e-4504-4959-99a6-cbf360e880e9,START,"{'container level': 32, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 01:50:00.000000,daf25d8e-4504-4959-99a6-cbf360e880e9,STOP,"{'container level': 31, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 01:52:00.000000,0b6063cd-6508-4d5b-9cf2-c64657a8628e,START,"{'container level': 31, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 01:56:00.000000,0b6063cd-6508-4d5b-9cf2-c64657a8628e,STOP,"{'container level': 30, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 01:58:00.000000,d8dcb535-8af2-4a29-afe2-805629bd1e48,START,"{'container level': 30, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:02:00.000000,d8dcb535-8af2-4a29-afe2-805629bd1e48,STOP,"{'container level': 29, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:04:00.000000,542e9e37-737c-4643-b1bb-199bc730414b,START,"{'container level': 29, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:08:00.000000,542e9e37-737c-4643-b1bb-199bc730414b,STOP,"{'container level': 28, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:10:00.000000,51f9a22e-7ef8-4a68-b64e-76e865bacac2,START,"{'container level': 28, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
